Event_Name,Overall_Numeric,Clarity_Numeric,Usefulness_Numeric,Salute sessuale e riproduttiva,Prevenzione delle dipendenze,Benessere psicologico,Sana alimentazione e stili di vita attivi,Prevenzione oncologica,Ambiente e salute
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,2.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,1.0,,1.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,4.0,,X,,,,
LA SIGARETTA ELETTRONICA,4.0,,3.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,5.0,,5.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,2.0,,X,,,,
LA SIGARETTA ELETTRONICA,3.0,,1.0,,X,,,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,3.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,2.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,3.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,5.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,3.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
StaiSano! KICK-OFF,4.0,,,,,X,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,1.0,4.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,2.0,1.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,1.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,1.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,1.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,2.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,1.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,2.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,2.0,1.0,2.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,2.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,2.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,2.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,1.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,1.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,2.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,1.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,2.0,,,,X,,
Alimentazione dalla A alla Z,2.0,1.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,2.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,2.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,2.0,,,,X,,
Alimentazione dalla A alla Z,2.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,1.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,4.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,1.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,1.0,1.0,1.0,,,,X,,
Alimentazione dalla A alla Z,3.0,4.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,3.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,3.0,,,,X,,
Alimentazione dalla A alla Z,5.0,5.0,5.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,4.0,,,,X,,
Alimentazione dalla A alla Z,4.0,5.0,2.0,,,,X,,
Malattie sessualmente trasmissibili - 3ed,3.0,5.0,4.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,1.0,3.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,3.0,5.0,5.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,5.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,3.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,5.0,4.0,4.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,4.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,5.0,1.0,5.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,4.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,5.0,1.0,5.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,3.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,5.0,X,,,,,
Malattie sessualmente trasmissibili - 3ed,4.0,5.0,3.0,X,,,,,
Crescere in salute e progettare un ambiente sano - 2° edizione,4.0,5.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,2.0,5.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,4.0,5.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,1.0,4.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,5.0,5.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,5.0,5.0,5.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,5.0,5.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,5.0,5.0,5.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,4.0,5.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,5.0,2.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,5.0,5.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,5.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,4.0,5.0,5.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,5.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,4.0,5.0,3.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,5.0,5.0,5.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,5.0,2.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,3.0,4.0,4.0,,,,,,X
Crescere in salute e progettare un ambiente sano - 2° edizione,2.0,5.0,4.0,,,,,,X
